"date","counts"
2019-06-25 18:00:01,7.82003798945875
2019-06-25 19:00:01,7.78239033558746
2019-06-25 20:00:01,7.54062152865715
2019-06-25 21:00:01,7.16239749735572
2019-06-25 22:00:01,6.76734312526539
2019-06-25 23:00:01,6.24997524225948
2019-06-26 00:00:01,5.46383180502561
2019-06-26 01:00:01,4.85981240436167
2019-06-26 02:00:01,4.34380542185368
2019-06-26 03:00:01,4.30406509320417
2019-06-26 04:00:01,2.99573227355399
2019-06-26 05:00:01,4.23410650459726
2019-06-26 06:00:01,5.12396397940326
2019-06-26 07:00:01,5.65948221575962
2019-06-26 08:00:01,6.42486902390539
2019-06-26 09:00:01,6.45833828334479
2019-06-26 10:00:01,6.93439720992856
2019-06-26 11:00:01,7.27793857294566
2019-06-26 12:00:01,7.67971363996637
2019-06-26 13:00:01,7.63336964967958
2019-06-26 14:00:01,7.57558465155779
2019-06-26 15:00:01,7.67925142595306
2019-06-26 16:00:01,7.69712131728263
2019-06-26 17:00:01,7.8458075026378
2019-06-26 18:00:01,7.85243908535751
2019-06-26 19:00:01,7.77443551030296
2019-06-26 20:00:01,7.57301725605255
2019-06-26 21:00:01,7.26892012819372
2019-06-26 22:00:01,6.82001636467413
2019-06-26 23:00:01,6.34738920965601
2019-06-27 00:00:01,5.48893772615669
2019-06-27 01:00:01,4.99043258677874
2019-06-27 02:00:01,4.66343909411207
2019-06-27 03:00:01,4.20469261939097
2019-06-27 04:00:01,3.66356164612965
2019-06-27 05:00:01,4.69134788222914
2019-06-27 06:00:01,5.26269018890489
2019-06-27 07:00:01,5.70711026474888
2019-06-27 08:00:01,6.3818160174061
2019-06-27 09:00:01,6.48157712927643
2019-06-27 10:00:01,6.85540879860993
2019-06-27 11:00:01,7.16162200293919
2019-06-27 12:00:01,7.72753511047545
2019-06-27 13:00:01,7.76768727718691
2019-06-27 14:00:01,7.64204440287326
2019-06-27 15:00:01,7.69621263934641
2019-06-27 16:00:01,7.75190533307861
2019-06-27 17:00:01,7.83676478326407
2019-06-27 18:00:01,7.94200680848986
2019-06-27 19:00:01,7.71779621101358
2019-06-27 20:00:01,7.54697411751653
2019-06-27 21:00:01,7.45760928971561
2019-06-27 22:00:01,6.97166860472579
2019-06-27 23:00:01,6.4723462945009
2019-06-28 00:00:01,5.93489419561959
2019-06-28 01:00:01,5.53733426701854
2019-06-28 02:00:01,4.93447393313069
2019-06-28 03:00:01,4.72738781871234
2019-06-28 04:00:01,4.34380542185368
2019-06-28 05:00:01,4.61512051684126
2019-06-28 06:00:01,5.12989871492307
2019-06-28 07:00:01,5.63835466933375
2019-06-28 08:00:01,6.37161184723186
2019-06-28 09:00:01,6.40522845803084
2019-06-28 10:00:01,6.76619171466035
2019-06-28 11:00:01,7.09589322109753
2019-06-28 12:00:01,7.61184239958042
2019-06-28 13:00:01,7.77233157516961
2019-06-28 14:00:01,7.69712131728263
2019-06-28 15:00:01,7.82684209815829
2019-06-28 16:00:01,7.83755436088108
2019-06-28 17:00:01,8.06683531441734
2019-06-28 18:00:01,8.07682603129881
2019-06-28 19:00:01,7.93808872689695
2019-06-28 20:00:01,7.86672228513673
2019-06-28 21:00:01,7.85709386490249
2019-06-28 22:00:01,7.61233683716775
2019-06-28 23:00:01,7.34342622914737
2019-06-29 00:00:01,6.91174730025167
2019-06-29 01:00:01,6.46146817635372
2019-06-29 02:00:01,6.03787091992214
2019-06-29 03:00:01,5.58724865840025
2019-06-29 04:00:01,4.99043258677874
2019-06-29 05:00:01,4.87519732320115
2019-06-29 06:00:01,4.52178857704904
2019-06-29 07:00:01,5.06890420222023
2019-06-29 08:00:01,5.52942908751142
2019-06-29 09:00:01,6.1463292576689
2019-06-29 10:00:01,6.62804137617953
2019-06-29 11:00:01,7.03878354138854
2019-06-29 12:00:01,7.27793857294566
2019-06-29 13:00:01,7.25559127425367
2019-06-29 14:00:01,7.30988148582479
2019-06-29 15:00:01,7.53583046279837
2019-06-29 16:00:01,7.27517231945277
2019-06-29 17:00:01,7.34923082461333
2019-06-29 18:00:01,7.56941179245071
2019-06-29 19:00:01,7.70255611326858
2019-06-29 20:00:01,7.6004023345004
2019-06-29 21:00:01,7.50108212425987
2019-06-29 22:00:01,7.39572160860205
2019-06-29 23:00:01,6.99393297522319
2019-06-30 00:00:01,6.70686233660275
2019-06-30 01:00:01,6.2803958389602
2019-06-30 02:00:01,5.99893656194668
2019-06-30 03:00:01,5.63478960316925
2019-06-30 04:00:01,5.0998664278242
2019-06-30 05:00:01,4.59511985013459
2019-06-30 06:00:01,4.15888308335967
2019-06-30 07:00:01,5.01727983681492
2019-06-30 08:00:01,5.32787616878958
2019-06-30 09:00:01,5.84354441703136
2019-06-30 10:00:01,6.54965074223381
2019-06-30 11:00:01,7.08086789669078
2019-06-30 12:00:01,7.48380668766583
2019-06-30 13:00:01,7.68248244653451
2019-06-30 14:00:01,7.74109909003537
2019-06-30 15:00:01,7.78364059622125
2019-06-30 16:00:01,7.95402108727804
2019-06-30 17:00:01,7.73193072194849
2019-06-30 18:00:01,7.62413058566129
2019-06-30 19:00:01,7.58528107863913
2019-06-30 20:00:01,7.35308192051543
2019-06-30 21:00:01,6.99942246750796
2019-06-30 22:00:01,6.75460409948796
2019-06-30 23:00:01,6.18001665365257
2019-07-01 00:00:01,5.52942908751142
2019-07-01 01:00:01,4.70953020131233
2019-07-01 02:00:01,3.91202300542815
2019-07-01 03:00:01,4.24849524204936
2019-07-01 04:00:01,3.63758615972639
2019-07-01 05:00:01,4.39444915467244
2019-07-01 06:00:01,5.05624580534831
2019-07-01 07:00:01,5.57215403217776
2019-07-01 08:00:01,6.47543271670409
2019-07-01 09:00:01,6.52502965784346
2019-07-01 10:00:01,6.69208374250663
2019-07-01 11:00:01,7.1276936993474
2019-07-01 12:00:01,7.75448154747038
2019-07-01 13:00:01,7.76641689801966
2019-07-01 14:00:01,7.65539064482615
2019-07-01 15:00:01,7.72046169459972
2019-07-01 16:00:01,7.64873978895624
2019-07-01 17:00:01,7.76302130901852
2019-07-01 18:00:01,7.70751219460034
2019-07-01 19:00:01,7.57967882309046
2019-07-01 20:00:01,7.4318919168078
2019-07-01 21:00:01,7.08757370555797
2019-07-01 22:00:01,6.64509096950564
2019-07-01 23:00:01,5.91350300563827
2019-07-02 00:00:01,5.30330490805908
2019-07-02 01:00:01,4.63472898822964
2019-07-02 02:00:01,3.76120011569356
2019-07-02 03:00:01,3.61091791264422
2019-07-02 04:00:01,2.77258872223978
2019-07-02 05:00:01,4.36944785246702
2019-07-02 06:00:01,5.17048399503815
2019-07-02 07:00:01,5.64897423816121
2019-07-02 08:00:01,6.33682573114644
2019-07-02 09:00:01,6.53087762772588
2019-07-02 10:00:01,6.70318811324086
2019-07-02 11:00:01,7.18462915271731
2019-07-02 12:00:01,7.7106533235012
2019-07-02 13:00:01,7.85709386490249
2019-07-02 14:00:01,7.70120018085745
2019-07-02 15:00:01,7.76726399675731
2019-07-02 16:00:01,7.76131918094799
2019-07-02 17:00:01,7.8984110928116
2019-07-02 18:00:01,7.82124208352356
2019-07-02 19:00:01,7.70436116791031
2019-07-02 20:00:01,7.45414107814668
2019-07-02 21:00:01,7.23705902612474
2019-07-02 22:00:01,6.77308037565554
2019-07-02 23:00:01,6.13339804299665
2019-07-03 00:00:01,5.53733426701854
2019-07-03 01:00:01,4.8283137373023
2019-07-03 02:00:01,4.18965474202643
2019-07-03 03:00:01,3.80666248977032
2019-07-03 04:00:01,3.58351893845611
2019-07-03 05:00:01,4.67282883446191
2019-07-03 06:00:01,5.26785815906333
2019-07-03 07:00:01,5.70044357339069
2019-07-03 08:00:01,6.38687931936265
2019-07-03 09:00:01,6.63594655568665
2019-07-03 10:00:01,6.63200177739563
2019-07-03 11:00:01,7.25559127425367
2019-07-03 12:00:01,7.70796153183549
2019-07-03 13:00:01,7.82284529027977
2019-07-03 14:00:01,7.71957398925958
2019-07-03 15:00:01,7.77022320415879
2019-07-03 16:00:01,7.72488843932307
2019-07-03 17:00:01,7.92443418488756
2019-07-03 18:00:01,7.92153563213355
2019-07-03 19:00:01,7.80098207125774
2019-07-03 20:00:01,7.62657020629066
2019-07-03 21:00:01,7.3356339819272
2019-07-03 22:00:01,6.82219739062049
2019-07-03 23:00:01,6.3456363608286
2019-07-04 00:00:01,5.57215403217776
2019-07-04 01:00:01,5.04342511691925
2019-07-04 02:00:01,3.8286413964891
2019-07-04 03:00:01,3.80666248977032
2019-07-04 04:00:01,3.25809653802148
2019-07-04 05:00:01,4.43081679884331
2019-07-04 06:00:01,5.12989871492307
2019-07-04 07:00:01,5.64897423816121
2019-07-04 08:00:01,6.38350663488401
2019-07-04 09:00:01,6.47389069635227
2019-07-04 10:00:01,6.69332366826995
2019-07-04 11:00:01,7.06731984865348
2019-07-04 12:00:01,7.614312146452
2019-07-04 13:00:01,7.77148876011762
2019-07-04 14:00:01,7.70165236264223
2019-07-04 15:00:01,7.73543335249969
2019-07-04 16:00:01,7.68202151082687
2019-07-04 17:00:01,7.91753635394363
2019-07-04 18:00:01,7.88608140177575
2019-07-04 19:00:01,7.68799716639302
2019-07-04 20:00:01,7.52779398772144
2019-07-04 21:00:01,7.48661331313996
2019-07-04 22:00:01,7.05012252026906
2019-07-04 23:00:01,6.3456363608286
2019-07-05 00:00:01,5.82304589548302
2019-07-05 01:00:01,5.03043792139244
2019-07-05 02:00:01,4.44265125649032
2019-07-05 03:00:01,4.35670882668959
2019-07-05 04:00:01,3.89182029811063
2019-07-05 05:00:01,4.55387689160054
2019-07-05 06:00:01,5.16478597392351
2019-07-05 07:00:01,5.48893772615669
2019-07-05 08:00:01,6.3261494731551
2019-07-05 09:00:01,6.4150969591716
2019-07-05 10:00:01,6.69950034016168
2019-07-05 11:00:01,7.29505641646263
2019-07-05 12:00:01,7.81843027207066
2019-07-05 13:00:01,7.8739783796045
2019-07-05 14:00:01,7.78322401633604
2019-07-05 15:00:01,7.74759683869289
2019-07-05 16:00:01,7.7848892956551
2019-07-05 17:00:01,8.03980234373648
2019-07-05 18:00:01,8.06965530688617
2019-07-05 19:00:01,7.91242312147371
2019-07-05 20:00:01,7.80954132465341
2019-07-05 21:00:01,7.85979918056211
2019-07-05 22:00:01,7.49276030092238
2019-07-05 23:00:01,7.22548147278229
2019-07-06 00:00:01,6.78897174299217
2019-07-06 01:00:01,6.33682573114644
2019-07-06 02:00:01,5.60947179518496
2019-07-06 03:00:01,5.29831736654804
2019-07-06 04:00:01,4.85203026391962
2019-07-06 05:00:01,4.81218435537242
2019-07-06 06:00:01,4.71849887129509
2019-07-06 07:00:01,5.6021188208797
2019-07-06 08:00:01,5.71702770140622
2019-07-06 09:00:01,6.19031540585315
2019-07-06 10:00:01,6.62671774924902
2019-07-06 11:00:01,7.19893124068817
2019-07-06 12:00:01,7.5740450053722
2019-07-06 13:00:01,7.65302041380419
2019-07-06 14:00:01,7.78986855905471
2019-07-06 15:00:01,7.86326672400957
2019-07-06 16:00:01,7.82204400818562
2019-07-06 17:00:01,7.88645727097769
2019-07-06 18:00:01,7.88269220628903
2019-07-06 19:00:01,7.88645727097769
2019-07-06 20:00:01,7.85127199710988
2019-07-06 21:00:01,7.7007477945118
2019-07-06 22:00:01,7.43838353004431
2019-07-06 23:00:01,7.19593722647557
2019-07-07 00:00:01,6.75460409948796
2019-07-07 01:00:01,6.42162226780652
2019-07-07 02:00:01,5.93224518744801
2019-07-07 03:00:01,5.47227067367148
2019-07-07 04:00:01,4.99043258677874
2019-07-07 05:00:01,4.89783979995091
2019-07-07 06:00:01,4.21950770517611
2019-07-07 07:00:01,5.11198778835654
2019-07-07 08:00:01,5.47646355193151
2019-07-07 09:00:01,6.04973345523196
2019-07-07 10:00:01,6.48157712927643
2019-07-07 11:00:01,7.10496544826984
2019-07-07 12:00:01,7.48549160803075
2019-07-07 13:00:01,7.66528471847135
2019-07-07 14:00:01,7.85010354517558
2019-07-07 15:00:01,7.64826303090192
2019-07-07 16:00:01,7.50933526601659
2019-07-07 17:00:01,7.36327958696304
2019-07-07 18:00:01,7.45414107814668
2019-07-07 19:00:01,7.50714107972761
2019-07-07 20:00:01,7.42297125104942
2019-07-07 21:00:01,7.06390396147207
2019-07-07 22:00:01,6.65672652417839
2019-07-07 23:00:01,5.93224518744801
2019-07-08 00:00:01,5.37063802812766
2019-07-08 01:00:01,4.58496747867057
2019-07-08 02:00:01,4.38202663467388
2019-07-08 03:00:01,4.00733318523247
2019-07-08 04:00:01,3.76120011569356
2019-07-08 05:00:01,4.27666611901606
2019-07-08 06:00:01,5.17048399503815
2019-07-08 07:00:01,5.66296048013595
2019-07-08 08:00:01,6.36475075685191
2019-07-08 09:00:01,6.55961523749324
2019-07-08 10:00:01,6.77078942390898
2019-07-08 11:00:01,7.22329567956231
2019-07-08 12:00:01,7.72841577984104
2019-07-08 13:00:01,7.79605797431612
2019-07-08 14:00:01,7.71289096149013
2019-07-08 15:00:01,7.72797554210556
2019-07-08 16:00:01,7.66340766489348
2019-07-08 17:00:01,7.78030308790837
2019-07-08 18:00:01,7.75876054415766
2019-07-08 19:00:01,7.73017479524622
2019-07-08 20:00:01,7.40488757561612
2019-07-08 21:00:01,7.09090982207998
2019-07-08 22:00:01,6.63856778916652
2019-07-08 23:00:01,6.08677472691231
2019-07-09 00:00:01,5.24702407216049
2019-07-09 01:00:01,4.27666611901606
2019-07-09 02:00:01,3.8286413964891
2019-07-09 03:00:01,3.61091791264422
2019-07-09 04:00:01,3.80666248977032
2019-07-09 05:00:01,4.31748811353631
2019-07-09 06:00:01,5.31320597904179
2019-07-09 07:00:01,5.78689738136671
2019-07-09 08:00:01,6.38856140554563
2019-07-09 09:00:01,6.46458830368996
2019-07-09 10:00:01,6.68461172766793
2019-07-09 11:00:01,7.18841273649695
2019-07-09 12:00:01,7.67740043051481
2019-07-09 13:00:01,7.82043951526218
2019-07-09 14:00:01,7.72090525193678
2019-07-09 15:00:01,7.76387128782022
2019-07-09 16:00:01,7.7376162828579
2019-07-09 17:00:01,7.88720858581393
2019-07-09 18:00:01,7.80139132029149
2019-07-09 19:00:01,7.79069603117474
2019-07-09 20:00:01,7.51043055637801
2019-07-09 21:00:01,7.30988148582479
2019-07-09 22:00:01,6.67329796776765
2019-07-09 23:00:01,6.19440539110467
2019-07-10 00:00:01,5.24174701505964
2019-07-10 01:00:01,4.67282883446191
2019-07-10 02:00:01,4.26267987704132
2019-07-10 03:00:01,4.18965474202643
2019-07-10 04:00:01,3.55534806148941
2019-07-10 05:00:01,4.4188406077966
2019-07-10 06:00:01,5.44673737166631
2019-07-10 07:00:01,5.50938833662798
2019-07-10 08:00:01,6.40025744530882
2019-07-10 09:00:01,6.48768401848461
2019-07-10 10:00:01,6.74875954749168
2019-07-10 11:00:01,7.2086003379602
2019-07-10 12:00:01,7.67832635650689
2019-07-10 13:00:01,7.78530518253986
2019-07-10 14:00:01,7.74066440191724
2019-07-10 15:00:01,7.68156036255954
2019-07-10 16:00:01,7.67042852219069
2019-07-10 17:00:01,7.90765159471109
2019-07-10 18:00:01,7.78986855905471
2019-07-10 19:00:01,7.67415292128168
2019-07-10 20:00:01,7.51261754467451
2019-07-10 21:00:01,7.08924315502751
2019-07-10 22:00:01,6.39859493453521
2019-07-10 23:00:01,5.99146454710798
2019-07-11 00:00:01,5.24702407216049
2019-07-11 01:00:01,4.55387689160054
2019-07-11 02:00:01,4.0943445622221
2019-07-11 03:00:01,3.66356164612965
2019-07-11 04:00:01,3.61091791264422
2019-07-11 05:00:01,4.56434819146784
2019-07-11 06:00:01,5.26785815906333
2019-07-11 07:00:01,5.68357976733868
2019-07-11 08:00:01,6.2841341610708
2019-07-11 09:00:01,6.31535800152233
2019-07-11 10:00:01,6.62936325343745
2019-07-11 11:00:01,7.09506437728713
2019-07-11 12:00:01,7.62217459481762
2019-07-11 13:00:01,7.74543561027438
2019-07-11 14:00:01,7.59538727885397
2019-07-11 15:00:01,7.52563997504154
2019-07-11 16:00:01,7.67693714581808
2019-07-11 17:00:01,7.81399567500279
2019-07-11 18:00:01,7.73455884435476
2019-07-11 19:00:01,7.62705741701893
2019-07-11 20:00:01,7.47929963778283
2019-07-11 21:00:01,7.42416528104203
2019-07-11 22:00:01,7.02908756414966
2019-07-11 23:00:01,6.31716468674728
2019-07-12 00:00:01,5.71702770140622
2019-07-12 01:00:01,5.10594547390058
2019-07-12 02:00:01,4.85981240436167
2019-07-12 03:00:01,4.49980967033027
2019-07-12 04:00:01,4.07753744390572
2019-07-12 05:00:01,4.58496747867057
2019-07-12 06:00:01,5.17048399503815
2019-07-12 07:00:01,5.5834963087817
2019-07-12 08:00:01,6.30444880242198
2019-07-12 09:00:01,6.3491389913798
2019-07-12 10:00:01,6.6682282484174
2019-07-12 11:00:01,7.0335064842877
2019-07-12 12:00:01,7.58882987830781
2019-07-12 13:00:01,7.73848812249465
2019-07-12 14:00:01,7.72488843932307
2019-07-12 15:00:01,7.72797554210556
2019-07-12 16:00:01,7.73499619402278
2019-07-12 17:00:01,7.68063742756094
2019-07-12 18:00:01,7.82484569102686
2019-07-12 19:00:01,7.76599307940768
2019-07-12 20:00:01,7.60589000105312
2019-07-12 21:00:01,7.65586401761606
2019-07-12 22:00:01,7.49886973397693
2019-07-12 23:00:01,7.0604763659998
2019-07-13 00:00:01,6.55250788703459
2019-07-13 01:00:01,6.11368217983223
2019-07-13 02:00:01,5.49306144334055
2019-07-13 03:00:01,4.99721227376411
2019-07-13 04:00:01,4.49980967033027
2019-07-13 05:00:01,5.34710753071747
2019-07-13 06:00:01,5.08759633523238
2019-07-13 07:00:01,4.81218435537242
2019-07-13 08:00:01,5.46806014113513
2019-07-13 09:00:01,5.95064255258773
2019-07-13 10:00:01,6.61740297797448
2019-07-13 11:00:01,7.028201432058
2019-07-13 12:00:01,7.43955930913332
2019-07-13 13:00:01,7.61035761831284
2019-07-13 14:00:01,7.69439280262942
2019-07-13 15:00:01,7.5963923040642
2019-07-13 16:00:01,7.64826303090192
2019-07-13 17:00:01,7.68937110752969
2019-07-13 18:00:01,7.66996199547358
2019-07-13 19:00:01,7.74586822979227
2019-07-13 20:00:01,7.58731050602262
2019-07-13 21:00:01,7.45066079621154
2019-07-13 22:00:01,7.35564110297425
2019-07-13 23:00:01,7.10332206252611
2019-07-14 00:00:01,6.53524127101366
2019-07-14 01:00:01,6.289715570909
2019-07-14 02:00:01,5.6021188208797
2019-07-14 03:00:01,5.72031177660741
2019-07-14 04:00:01,5.14749447681345
2019-07-14 05:00:01,4.51085950651685
2019-07-14 06:00:01,4.15888308335967
2019-07-14 07:00:01,4.76217393479776
2019-07-14 08:00:01,5.35658627467201
2019-07-14 09:00:01,5.91889385427315
2019-07-14 10:00:01,6.45362499889269
2019-07-14 11:00:01,6.84054652928869
2019-07-14 12:00:01,7.27862894232068
2019-07-14 13:00:01,7.47986413116503
2019-07-14 14:00:01,7.51043055637801
2019-07-14 15:00:01,7.40062057737113
2019-07-14 16:00:01,7.39939808333135
2019-07-14 17:00:01,7.48436864328613
2019-07-14 18:00:01,7.38150189450671
2019-07-14 19:00:01,7.36073990305828
2019-07-14 20:00:01,7.14124512235049
2019-07-14 21:00:01,6.87419849545329
2019-07-14 22:00:01,6.33682573114644
2019-07-14 23:00:01,5.84354441703136
2019-07-15 00:00:01,5.18738580584075
2019-07-15 01:00:01,4.62497281328427
2019-07-15 02:00:01,4.18965474202643
2019-07-15 03:00:01,3.98898404656427
2019-07-15 04:00:01,3.61091791264422
2019-07-15 05:00:01,4.52178857704904
2019-07-15 06:00:01,5.12989871492307
2019-07-15 07:00:01,5.6970934865054
2019-07-15 08:00:01,6.3491389913798
2019-07-15 09:00:01,6.47850964220857
2019-07-15 10:00:01,6.69456205852109
2019-07-15 11:00:01,7.05272104923232
2019-07-15 12:00:01,7.58324752430336
2019-07-15 13:00:01,7.6434829070772
2019-07-15 14:00:01,7.66481578528574
2019-07-15 15:00:01,7.59287028784482
2019-07-15 16:00:01,7.67461749736436
2019-07-15 17:00:01,7.71110125184016
2019-07-15 18:00:01,7.66434663209862
2019-07-15 19:00:01,7.53636393840451
2019-07-15 20:00:01,7.19518732017871
2019-07-15 21:00:01,6.79682371827486
2019-07-15 22:00:01,6.52649485957079
2019-07-15 23:00:01,5.98393628068719
2019-07-16 00:00:01,5.2257466737132
2019-07-16 01:00:01,4.64439089914137
2019-07-16 02:00:01,3.98898404656427
2019-07-16 03:00:01,4.06044301054642
2019-07-16 04:00:01,3.46573590279973
2019-07-16 05:00:01,4.4188406077966
2019-07-16 06:00:01,5.17048399503815
2019-07-16 07:00:01,5.72031177660741
2019-07-16 08:00:01,6.33327962813969
2019-07-16 09:00:01,6.4393503711001
2019-07-16 10:00:01,6.65544035036765
2019-07-16 11:00:01,6.98656645940643
2019-07-16 12:00:01,7.5251007461258
2019-07-16 13:00:01,7.57712193087668
2019-07-16 14:00:01,7.50328963067508
2019-07-16 15:00:01,7.55328660560042
2019-07-16 16:00:01,7.69848278788095
2019-07-16 17:00:01,7.81843027207066
2019-07-16 18:00:01,7.69074316354187
2019-07-16 19:00:01,7.54380286750151
2019-07-16 20:00:01,7.38832785957711
2019-07-16 21:00:01,7.14124512235049
2019-07-16 22:00:01,6.70686233660275
2019-07-16 23:00:01,6.0330862217988
2019-07-17 00:00:01,5.31811999384422
2019-07-17 01:00:01,4.58496747867057
2019-07-17 02:00:01,4.20469261939097
2019-07-17 03:00:01,3.91202300542815
2019-07-17 04:00:01,3.2188758248682
2019-07-17 05:00:01,4.43081679884331
2019-07-17 06:00:01,5.06259503302697
2019-07-17 07:00:01,5.7037824746562
2019-07-17 08:00:01,6.40522845803084
2019-07-17 09:00:01,6.48616078894409
2019-07-17 10:00:01,6.71659477352098
2019-07-17 11:00:01,6.99393297522319
2019-07-17 12:00:01,7.54697411751653
2019-07-17 13:00:01,7.43070708254597
2019-07-17 14:00:01,7.45760928971561
2019-07-17 15:00:01,7.61184239958042
2019-07-17 16:00:01,7.57967882309046
2019-07-17 17:00:01,7.76726399675731
2019-07-17 18:00:01,7.77148876011762
2019-07-17 19:00:01,7.67647364638916
2019-07-17 20:00:01,7.57660976697304
2019-07-17 21:00:01,7.26332961747684
2019-07-17 22:00:01,6.91075078796194
2019-07-17 23:00:01,6.22653666928747
2019-07-18 00:00:01,5.47646355193151
2019-07-18 01:00:01,4.95582705760126
2019-07-18 02:00:01,4.36944785246702
2019-07-18 03:00:01,4.21950770517611
2019-07-18 04:00:01,3.89182029811063
2019-07-18 05:00:01,4.47733681447821
2019-07-18 06:00:01,5.21493575760899
2019-07-18 07:00:01,5.85220247977447
2019-07-18 08:00:01,6.50727771238501
2019-07-18 09:00:01,6.54391184556479
2019-07-18 10:00:01,6.80128303447162
2019-07-18 11:00:01,7.1800698743028
2019-07-18 12:00:01,7.6685611080159
2019-07-18 13:00:01,7.68845535654994
2019-07-18 14:00:01,7.61972421378267
2019-07-18 15:00:01,7.66152708135852
2019-07-18 16:00:01,7.72444664563354
2019-07-18 17:00:01,7.94129557090653
2019-07-18 18:00:01,7.84541603659248
2019-07-18 19:00:01,7.57814547241947
2019-07-18 20:00:01,7.59085212368858
2019-07-18 21:00:01,7.44307837434852
2019-07-18 22:00:01,6.92264389147589
2019-07-18 23:00:01,6.30444880242198
2019-07-19 00:00:01,5.77144112313002
2019-07-19 01:00:01,5.11198778835654
2019-07-19 02:00:01,4.88280192258637
2019-07-19 03:00:01,4.21950770517611
2019-07-19 04:00:01,4.07753744390572
2019-07-19 05:00:01,4.72738781871234
2019-07-19 06:00:01,5.19295685089021
2019-07-19 07:00:01,5.80211837537706
2019-07-19 08:00:01,6.34212141872115
2019-07-19 09:00:01,6.45676965557216
2019-07-19 10:00:01,6.85435450225502
2019-07-19 11:00:01,7.1929342212158
2019-07-19 12:00:01,7.67229245562876
2019-07-19 13:00:01,7.9912539298402
2019-07-19 14:00:01,7.80139132029149
2019-07-19 15:00:01,7.73017479524622
2019-07-19 16:00:01,7.82763954636642
2019-07-19 17:00:01,7.98956044933387
2019-07-19 18:00:01,8.10651451625519
2019-07-19 19:00:01,7.952615111651
2019-07-19 20:00:01,7.83597458172157
2019-07-19 21:00:01,7.87739718635329
2019-07-19 22:00:01,7.51316354523408
2019-07-19 23:00:01,7.22548147278229
2019-07-20 00:00:01,6.77536609093639
2019-07-20 01:00:01,6.37331978957701
2019-07-20 02:00:01,5.75257263882563
2019-07-20 03:00:01,5.37989735354046
2019-07-20 04:00:01,4.45434729625351
2019-07-20 05:00:01,5.08759633523238
2019-07-20 06:00:01,4.59511985013459
2019-07-20 07:00:01,5.4249500174814
2019-07-20 08:00:01,5.71373280550937
2019-07-20 09:00:01,6.24804287450843
2019-07-20 10:00:01,6.71780469502369
2019-07-20 11:00:01,7.35883089834235
